Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
ccc7d2fbf83c1aeed8d183c4b09cbbd07d3bae4f2e4e751c915403f12071da37,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.141143,51.590873,On or near Furze Farm Close,E01000027,Barking and Dagenham 001A,Violent crime,Investigation complete; no suspect identified,
ccc7d2fbf83c1aeed8d183c4b09cbbd07d3bae4f2e4e751c915403f12071da37,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.141143,51.590873,On or near Furze Farm Close,E01000027,Barking and Dagenham 001A,Violent crime,Under investigation,
9df2a5d4a223187d875230be65aabfebde2ba7224f408599bffe8e0a26e79c29,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.140192,51.582311,On or near Hatch Grove,E01000027,Barking and Dagenham 001A,Violent crime,Investigation complete; no suspect identified,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.130789,51.586196,On or near Bardfield Avenue,E01000028,Barking and Dagenham 001B,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.129344,51.583695,On or near Gregory Road,E01000028,Barking and Dagenham 001B,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.129344,51.583695,On or near Gregory Road,E01000028,Barking and Dagenham 001B,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.129344,51.583695,On or near Gregory Road,E01000028,Barking and Dagenham 001B,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.129344,51.583695,On or near Gregory Road,E01000028,Barking and Dagenham 001B,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.130789,51.586196,On or near Bardfield Avenue,E01000028,Barking and Dagenham 001B,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.130789,51.586196,On or near Bardfield Avenue,E01000028,Barking and Dagenham 001B,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.129344,51.583695,On or near Gregory Road,E01000028,Barking and Dagenham 001B,Anti-social behaviour,,
1377d2fb0dd5cc9d3e89cf840d03d8ff39ea2af2709258341fe060c6f35c5f94,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.129344,51.583695,On or near Gregory Road,E01000028,Barking and Dagenham 001B,Burglary,Investigation complete; no suspect identified,
070da95529a822121cc198c85657d0d19db72461284d00cb810a317e3eaab096,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.128384,51.586024,On or near Uplands Road,E01000028,Barking and Dagenham 001B,Burglary,Under investigation,
adaa327f7b989796142a4dd1445485c59d56f95035336e89bef1ff1faec5ee7b,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.127794,51.584191,On or near Hope Close,E01000028,Barking and Dagenham 001B,Criminal damage and arson,Under investigation,
5ecf7b21e6ab8c2cd1edd260896c6150b25b7b01a159c10c4d69f012a350d1d1,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.130789,51.586196,On or near Bardfield Avenue,E01000028,Barking and Dagenham 001B,Violent crime,Investigation complete; no suspect identified,
b42c3b4366c950f590c95ebc58ee730743ff682959b9d165ccc74c4223ff81ae,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.128479,51.583414,On or near Cavalier Close,E01000028,Barking and Dagenham 001B,Violent crime,Investigation complete; no suspect identified,
ee70f2edabe2003b7cdc8b66a7b3b6c1a8e7d58690895c25c012144a402bf940,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.130789,51.586196,On or near Bardfield Avenue,E01000028,Barking and Dagenham 001B,Violent crime,Investigation complete; no suspect identified,
a684b4975af3db2a8f25e0e9c4624730877fda0b38c248e6c05058f2c94999ed,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.127794,51.584191,On or near Hope Close,E01000028,Barking and Dagenham 001B,Violent crime,Investigation complete; no suspect identified,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.136921,51.579664,On or near Henley Gardens,E01000029,Barking and Dagenham 001C,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.128655,51.581622,On or near Pedestrian Subway,E01000029,Barking and Dagenham 001C,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.132608,51.577881,On or near Chadville Gardens,E01000029,Barking and Dagenham 001C,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.136921,51.579664,On or near Henley Gardens,E01000029,Barking and Dagenham 001C,Anti-social behaviour,,
23d0db5b2d6622b4ef90160121654cbb9d5fb32bd04524316167bacef3932d29,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.133362,51.578883,On or near Portland Gardens,E01000029,Barking and Dagenham 001C,Burglary,Investigation complete; no suspect identified,
30c192840f7d52008f57f7db94613ebef1ac2a1692e93430bc7f74310f2f2ed4,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.139479,51.579743,On or near Yew Tree Gardens,E01000029,Barking and Dagenham 001C,Burglary,Under investigation,
c18da280a07b31844fa3d11b05c30ab9c47a9dbcb6c46b3223d319879c137595,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.129952,51.582803,On or near Woodrush Way,E01000029,Barking and Dagenham 001C,Burglary,Under investigation,
af1c0fe987391bf46361518d53f69c8cb4745b7958e3699e5930e99f03d1e70f,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.133206,51.579543,On or near Tolworth Gardens,E01000029,Barking and Dagenham 001C,Burglary,Under investigation,
47eb228ceaad6b231bea84cb72b290a790f8318f866605ff07a52e3e82d03c7b,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.129952,51.582803,On or near Woodrush Way,E01000029,Barking and Dagenham 001C,Criminal damage and arson,Investigation complete; no suspect identified,
8dfbfdfabe1fc3a026f989f14c45bbcf027080987fe2d6906d97699f4301d8c4,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.133206,51.579543,On or near Tolworth Gardens,E01000029,Barking and Dagenham 001C,Drugs,Offender given a drugs possession warning,
5e29efe46f2946ca980eb742987901096cbecdc2b9d9f981011948fc9aada069,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.136921,51.579664,On or near Henley Gardens,E01000029,Barking and Dagenham 001C,Other theft,Under investigation,
9cb7d669c69e0b61f1cb38aab88463fcf9767fd0148efc74a4337de73714ede1,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.128655,51.581622,On or near Pedestrian Subway,E01000029,Barking and Dagenham 001C,Shoplifting,Investigation complete; no suspect identified,
39cbad5e6a03c16aeb3765ecc346b15e50aff101b86f4779c2e1761b8bd8efcf,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.133362,51.578883,On or near Portland Gardens,E01000029,Barking and Dagenham 001C,Vehicle crime,Under investigation,
39cbad5e6a03c16aeb3765ecc346b15e50aff101b86f4779c2e1761b8bd8efcf,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.133362,51.578883,On or near Portland Gardens,E01000029,Barking and Dagenham 001C,Vehicle crime,Under investigation,
39cbad5e6a03c16aeb3765ecc346b15e50aff101b86f4779c2e1761b8bd8efcf,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.133362,51.578883,On or near Portland Gardens,E01000029,Barking and Dagenham 001C,Vehicle crime,Under investigation,
8a65876582b0c2423c9f71cd284c7b8a2caea5d3d4afa84133aabf41bd166de6,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.132608,51.577881,On or near Chadville Gardens,E01000029,Barking and Dagenham 001C,Violent crime,Investigation complete; no suspect identified,
6c5495a7d1c5753086bfa70e245b2cc122c678ac055a30a437c45019190a7ce3,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.138439,51.578503,On or near Geneva Gardens,E01000029,Barking and Dagenham 001C,Violent crime,Court case unable to proceed,
93b7d69125ba522999345e9418479a0ba32a52d3dfc60321564fbc48abc258f9,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.139479,51.579743,On or near Yew Tree Gardens,E01000029,Barking and Dagenham 001C,Violent crime,Investigation complete; no suspect identified,
93b7d69125ba522999345e9418479a0ba32a52d3dfc60321564fbc48abc258f9,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.139479,51.579743,On or near Yew Tree Gardens,E01000029,Barking and Dagenham 001C,Violent crime,Under investigation,
6a93d7fc6b0d7dd842adf02a4fdbb4ec1581105594b6b67f28dea35a7d84b594,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.129952,51.582803,On or near Woodrush Way,E01000029,Barking and Dagenham 001C,Violent crime,Investigation complete; no suspect identified,
7abe0f73550fb5c36fe7c5950f592c2bed3bbb0eb29eef4c48970dd7a2adad96,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.132608,51.577881,On or near Chadville Gardens,E01000029,Barking and Dagenham 001C,Violent crime,Under investigation,
7abe0f73550fb5c36fe7c5950f592c2bed3bbb0eb29eef4c48970dd7a2adad96,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.132608,51.577881,On or near Chadville Gardens,E01000029,Barking and Dagenham 001C,Violent crime,Under investigation,
93b7d69125ba522999345e9418479a0ba32a52d3dfc60321564fbc48abc258f9,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.139479,51.579743,On or near Yew Tree Gardens,E01000029,Barking and Dagenham 001C,Violent crime,Under investigation,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.133591,51.583762,On or near Longhayes Avenue,E01000030,Barking and Dagenham 001D,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.132811,51.585287,On or near Arneways Avenue,E01000030,Barking and Dagenham 001D,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.136908,51.580941,On or near Eastern Avenue West,E01000030,Barking and Dagenham 001D,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.141689,51.584379,On or near Whalebone Lane North,E01000030,Barking and Dagenham 001D,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.136908,51.580941,On or near Eastern Avenue West,E01000030,Barking and Dagenham 001D,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.141689,51.584379,On or near Whalebone Lane North,E01000030,Barking and Dagenham 001D,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.141689,51.584379,On or near Whalebone Lane North,E01000030,Barking and Dagenham 001D,Anti-social behaviour,,
955f47e48775ac999ad12beae28cdf4e072b76863529af1929214805d754d0a0,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.133591,51.583762,On or near Longhayes Avenue,E01000030,Barking and Dagenham 001D,Burglary,Under investigation,
088cb3e493d3ce509f2a43c9590dade752c4704b42dd27c3d7229c9171bbf0b7,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.133591,51.583762,On or near Longhayes Avenue,E01000030,Barking and Dagenham 001D,Other theft,Under investigation,
88b96500aeb4eac29bcb12b3e7b5c8e4f89ce9afde515540ecdb9b204bf74732,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.138140,51.584111,On or near Thatches Grove,E01000030,Barking and Dagenham 001D,Public disorder and weapons,Offender given community sentence,
15c5eb9af8e3d51068a04d0b642e73f67098f6e499180a2368828c4037f96efe,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.141689,51.584379,On or near Whalebone Lane North,E01000030,Barking and Dagenham 001D,Vehicle crime,Investigation complete; no suspect identified,
39c51fe1370f5d0f8111f40356a908fe70d9c41bb126723b8a20a0d77f6b4137,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.140466,51.584159,On or near Bagleys Spring,E01000030,Barking and Dagenham 001D,Vehicle crime,Under investigation,
f39b0847bf48f26a5839dce9464b660645cf2988f24de33bc94c31b6625709cb,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.140452,51.581101,On or near Pedestrian Subway,E01000030,Barking and Dagenham 001D,Vehicle crime,Investigation complete; no suspect identified,
0e7c7534f164dcc1c3cf571156f8e9d91688061a3456a59c43f9c0487f6de754,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.133602,51.586154,On or near Tantony Grove,E01000030,Barking and Dagenham 001D,Vehicle crime,Under investigation,
95304c120744aa9b9f68eaee3b9e16897c8b0de9b3afaae1faaa7fad26fa1020,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.140452,51.581101,On or near Pedestrian Subway,E01000030,Barking and Dagenham 001D,Vehicle crime,Investigation complete; no suspect identified,
f92fcee32dc4b7c0b71811b486b449cb694af15487b5db404c0bdfb25a4f931f,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.136908,51.580941,On or near Eastern Avenue West,E01000030,Barking and Dagenham 001D,Violent crime,Investigation complete; no suspect identified,
c9c77158d099ccba351b3a7c0cb650a4afe0b7a2cf033f9963ebf351f8219ac9,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.140466,51.584159,On or near Bagleys Spring,E01000030,Barking and Dagenham 001D,Violent crime,Under investigation,
0d26a0fe8af6881e0063180661f01750d0932e6e8645cfdc6310a62f4f270b32,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.133602,51.586154,On or near Tantony Grove,E01000030,Barking and Dagenham 001D,Violent crime,Under investigation,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.138481,51.577846,On or near Pemberton Gardens,E01000031,Barking and Dagenham 002A,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.137827,51.575601,On or near Kelly Way,E01000031,Barking and Dagenham 002A,Anti-social behaviour,,
d771df0ffc96ea8df57e047582ea4bb422025257b00b4d72ff653f7ca87588a6,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.139269,51.577112,On or near Lansbury Avenue,E01000031,Barking and Dagenham 002A,Burglary,Investigation complete; no suspect identified,
9abd0b797bbb8351a90b13256281cb0b4eb1664adc1bed74f9b8f9a3c837c1f3,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.141509,51.575956,On or near Hainault Gore,E01000031,Barking and Dagenham 002A,Burglary,Under investigation,
7e5d44e3be77bf9e622c506de636e6cea347bcf3c69b435f812fd79c6f2a85f6,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.140066,51.576567,On or near Cavendish Gardens,E01000031,Barking and Dagenham 002A,Drugs,Offender given a drugs possession warning,
840a8a82478cbe0d521e3b29265c13b99240bfa95610079e4e8a4e0508f8cc46,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.139799,51.575187,On or near Shopping Area,E01000031,Barking and Dagenham 002A,Vehicle crime,Under investigation,
b0b22fd6806d630d84c8fac0ce28bc052c5b3a74df53d27a6d70cb74d5d943c4,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.141167,51.574200,On or near Whalebone Grove,E01000031,Barking and Dagenham 002A,Vehicle crime,Under investigation,
c1f92870411e111c05b5301b499a178afb1287b6c4f18bb368d4cdb856fb80ba,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.144168,51.577868,On or near Sports/Recreation Area,E01000031,Barking and Dagenham 002A,Vehicle crime,Under investigation,
b4a7aeeb27ec3ced8989b91bf6799809f0e397045689465fb4d81312c12440e6,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.138114,51.577115,On or near Morley Road,E01000031,Barking and Dagenham 002A,Vehicle crime,Under investigation,
799f488e899b14a1ccc3d63a9487f164c89897182e841c8831581d882245e27a,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.140066,51.576567,On or near Cavendish Gardens,E01000031,Barking and Dagenham 002A,Violent crime,Investigation complete; no suspect identified,
de6cd134b9c928ddefddfa0cda981fe4e8c3d42c0e4e0de6965d5d0647f107cf,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.140066,51.576567,On or near Cavendish Gardens,E01000031,Barking and Dagenham 002A,Violent crime,Investigation complete; no suspect identified,
978cd7df505ab68f23b107e36c44eff1705f6be6822ced387b4ba192d21a5cb3,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.141167,51.574200,On or near Whalebone Grove,E01000031,Barking and Dagenham 002A,Violent crime,Investigation complete; no suspect identified,
c8d02575aae436cac4db7ef0d4b0edef9c61d24f20c4d8fc6fe9f34df514a2a7,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.139443,51.575904,On or near Beresford Gardens,E01000031,Barking and Dagenham 002A,Violent crime,Investigation complete; no suspect identified,
f8b8588a92fa042db3213dda957928412c787ced0c26b828b2491139ff37ec54,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.144295,51.575644,On or near Sports/Recreation Area,E01000031,Barking and Dagenham 002A,Violent crime,Investigation complete; no suspect identified,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.135067,51.573996,On or near Alexandra Road,E01000032,Barking and Dagenham 002B,Anti-social behaviour,,
cb9f4381d148f9d5c39848aadc882efaf2168d7acc6e975535ded6f198b559ad,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.136112,51.577817,On or near East Road,E01000032,Barking and Dagenham 002B,Burglary,Under investigation,
ccacc2a7cc003a34bfcae8254194028a3b8512060032001af573cf0dbb7c961c,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.135067,51.573996,On or near Alexandra Road,E01000032,Barking and Dagenham 002B,Burglary,Investigation complete; no suspect identified,
f11225bb252b688917ad566c4660efb98d52ee6880ddd98aeeeea0b9cd28e3f5,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.135067,51.573996,On or near Alexandra Road,E01000032,Barking and Dagenham 002B,Criminal damage and arson,Investigation complete; no suspect identified,
b1892eadb1310d4590f3d5ebd0fe59df330d8f6091ea15ad0739fb724d50c415,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.135174,51.571647,On or near High Road,E01000032,Barking and Dagenham 002B,Drugs,Offender given a drugs possession warning,
dd4039f05f6af6554c36b52974da1c31aa1777a7766ac70f4113672305735c35,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.132603,51.571604,On or near Japan Road,E01000032,Barking and Dagenham 002B,Shoplifting,Investigation complete; no suspect identified,
44afef7f0b2e32a4f55edfd51aaf830de446f35cd0304ceb63c4da68038e7659,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.134864,51.571806,On or near Supermarket,E01000032,Barking and Dagenham 002B,Shoplifting,Offender sent to prison,
4f9aed77dcb1a383cff1ae690dee86124c33c1e077e71cb1a70b83b9f4b3b149,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.136112,51.577817,On or near East Road,E01000032,Barking and Dagenham 002B,Violent crime,Under investigation,
05142a8b73fcca4836fc97a039eaf5f49ede58507399182a6cdf3cca7b20db95,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.136069,51.575669,On or near The Close,E01000032,Barking and Dagenham 002B,Violent crime,Investigation complete; no suspect identified,
4f9aed77dcb1a383cff1ae690dee86124c33c1e077e71cb1a70b83b9f4b3b149,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.136112,51.577817,On or near East Road,E01000032,Barking and Dagenham 002B,Violent crime,Investigation complete; no suspect identified,
204f83ca6f36f9579e0e1097f7a30535574d5fbfc2ba0bcc6d2dcb398db7bc3a,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.146919,51.575291,On or near Sylvan Avenue,E01000110,Barking and Dagenham 002C,Burglary,Under investigation,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.145556,51.567789,On or near Limbourne Avenue,E01000111,Barking and Dagenham 002D,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.143074,51.570856,On or near Grantham Gardens,E01000111,Barking and Dagenham 002D,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.145556,51.567789,On or near Limbourne Avenue,E01000111,Barking and Dagenham 002D,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.145899,51.565579,On or near Whalebone Lane South,E01000111,Barking and Dagenham 002D,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.147787,51.568296,On or near Rosslyn Avenue,E01000111,Barking and Dagenham 002D,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.144599,51.571071,On or near Saville Road,E01000111,Barking and Dagenham 002D,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.143495,51.568168,On or near Coppen Road,E01000111,Barking and Dagenham 002D,Anti-social behaviour,,
,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.145556,51.567789,On or near Limbourne Avenue,E01000111,Barking and Dagenham 002D,Anti-social behaviour,,
540c4d7378f4a0363cadc9c773d851c435569172efdab12827a909fe09932909,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.140847,51.569529,On or near Burlington Gardens,E01000111,Barking and Dagenham 002D,Burglary,Offender sent to prison,
95066c618cc2214dbb7d10eb1eeb557ee5d66594920f52369d01848952fef48a,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.145899,51.565579,On or near Whalebone Lane South,E01000111,Barking and Dagenham 002D,Burglary,Under investigation,
5237b4ab8f7fd67bed6d0748adf4035b82975989aad289deaa47d3b9037ce1f2,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.145899,51.565579,On or near Whalebone Lane South,E01000111,Barking and Dagenham 002D,Burglary,Under investigation,
3b833be8f0468609d218a6b0e59f98a6079dfd886277dba06afcae8df72704cc,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.143074,51.570856,On or near Grantham Gardens,E01000111,Barking and Dagenham 002D,Criminal damage and arson,Under investigation,
b03c7bdb9e59fca16426c6ed3564b321cc3052dd326b68dea91eca54d437ef5d,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.145240,51.566607,On or near Whalebone Lane South,E01000111,Barking and Dagenham 002D,Criminal damage and arson,Under investigation,
54cc17178c9943bb4512d7a723c1d71eb5f7b481c32ee3c513fb0f682aff2c36,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.147787,51.568296,On or near Rosslyn Avenue,E01000111,Barking and Dagenham 002D,Criminal damage and arson,Investigation complete; no suspect identified,
2a6f3342ace2624ec8d18e3a961655616f690d11eab6242f368939e3e70ff815,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.143074,51.570856,On or near Grantham Gardens,E01000111,Barking and Dagenham 002D,Drugs,Offender given suspended prison sentence,
d4a4cbb892438125d1f31e71f88b7091e1dd9fd69e8cac75cf1967c11b40915c,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.145240,51.566607,On or near Whalebone Lane South,E01000111,Barking and Dagenham 002D,Drugs,Court result unavailable,
c9ec933f8d5d187851120ed8ca676f0ed93db75c4cb1132425186c05f7374140,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.143495,51.568168,On or near Coppen Road,E01000111,Barking and Dagenham 002D,Vehicle crime,Under investigation,
bade9f12606974d5f193a88663eabb0b461e9564bfa0425b0f4f2884b1b959af,2013-04,Metropolitan Police Service,Metropolitan Police Service,0.143074,51.570856,On or near Grantham Gardens,E01000111,Barking and Dagenham 002D,Vehicle crime,Under investigation,
