Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
a28dfc5c4169f5dd38115c1a45f53bee1c27bda8ec35e9d79ffb7eeccd453196,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.140035,51.589112,On or near Beansland Grove,E01000027,Barking and Dagenham 001A,Violent crime,Investigation complete; no suspect identified,
3966594a25da712e90ff82895513deecda704ef02ba2b7918b3b988a59375c1d,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.140192,51.582311,On or near Hatch Grove,E01000027,Barking and Dagenham 001A,Violent crime,Investigation complete; no suspect identified,
a3b548088353d17c0724af4e5db31997da8f3070c9ba57fd15e2975ab88655a2,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.136513,51.588214,On or near Kingston Close,E01000027,Barking and Dagenham 001A,Violent crime,Offender given community sentence,
76a67ff1a727c778390a5f80e1bb380183390b9707fe71c07952c53b5db97af9,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.140192,51.582311,On or near Hatch Grove,E01000027,Barking and Dagenham 001A,Violent crime,Investigation complete; no suspect identified,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.128384,51.586024,On or near Uplands Road,E01000028,Barking and Dagenham 001B,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.128384,51.586024,On or near Uplands Road,E01000028,Barking and Dagenham 001B,Anti-social behaviour,,
2c53c926e3848a29a3d9ba43f19070aafc4bf7a420330919fa4fc777fef5ff77,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.130789,51.586196,On or near Bardfield Avenue,E01000028,Barking and Dagenham 001B,Burglary,Investigation complete; no suspect identified,
edc34097f4f7397dd28d57e79306937be0f6fdee14eafc4694e96d608138f28f,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.128927,51.584656,On or near Nash Road,E01000028,Barking and Dagenham 001B,Criminal damage and arson,Investigation complete; no suspect identified,
883c074fc6e9aba7ba5cdff8eb4631a1402c9b00099265a80e3830e53e63bc21,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.130717,51.586503,On or near Danbury Close,E01000028,Barking and Dagenham 001B,Criminal damage and arson,Under investigation,
08359dc6c55a10a9118f8926ecc8df9d9aa0c940acd7a0cdc9f808e0fd08931e,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.128384,51.586024,On or near Uplands Road,E01000028,Barking and Dagenham 001B,Vehicle crime,Under investigation,
7858556b65577434a053c18da5fd76f4d6a9941dfcd26233ee66fcf0f8265f9d,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.130717,51.586503,On or near Danbury Close,E01000028,Barking and Dagenham 001B,Vehicle crime,Under investigation,
b77d1f034f8467f66d7e687061725e08d8e5344549cee6fa51759e12a3d2e863,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.127683,51.585524,On or near Coral Close,E01000028,Barking and Dagenham 001B,Vehicle crime,Under investigation,
2db4d3fc00c7d2eedfad956bf2d13c5606fc4f9665288d976ceec4a7eb921602,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.130789,51.586196,On or near Bardfield Avenue,E01000028,Barking and Dagenham 001B,Violent crime,Offender given a caution,
2db4d3fc00c7d2eedfad956bf2d13c5606fc4f9665288d976ceec4a7eb921602,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.130789,51.586196,On or near Bardfield Avenue,E01000028,Barking and Dagenham 001B,Violent crime,Under investigation,
7bab2c310f6626cba56ac7481871b8b8e3786ca47023ab49ff3ceaaaa0c04728,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.130717,51.586503,On or near Danbury Close,E01000028,Barking and Dagenham 001B,Other crime,Defendant found not guilty,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.139479,51.579743,On or near Yew Tree Gardens,E01000029,Barking and Dagenham 001C,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.133206,51.579543,On or near Tolworth Gardens,E01000029,Barking and Dagenham 001C,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.139479,51.579743,On or near Yew Tree Gardens,E01000029,Barking and Dagenham 001C,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.133206,51.579543,On or near Tolworth Gardens,E01000029,Barking and Dagenham 001C,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.139479,51.579743,On or near Yew Tree Gardens,E01000029,Barking and Dagenham 001C,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.133206,51.579543,On or near Tolworth Gardens,E01000029,Barking and Dagenham 001C,Anti-social behaviour,,
67c282ca794f6e5f219178d526fd2db31eaa8746f50349a225639a6de574f408,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.135119,51.578492,On or near Portland Close,E01000029,Barking and Dagenham 001C,Burglary,Investigation complete; no suspect identified,
2cbda245020cc1583e5093e5a3ef30a401b976b14081a1d8f0a8fed7a4d3ec6e,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.133206,51.579543,On or near Tolworth Gardens,E01000029,Barking and Dagenham 001C,Burglary,Under investigation,
460a2951990b986ad303d2b00652a6fb694ec66cdb4dd427917f9c429449a4f0,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.136921,51.579664,On or near Henley Gardens,E01000029,Barking and Dagenham 001C,Burglary,Investigation complete; no suspect identified,
bdb328bdac58e5d96d630dcab614e8da8bdae7bbf91a5cec8f3242c453622bca,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.128655,51.581622,On or near Pedestrian Subway,E01000029,Barking and Dagenham 001C,Burglary,Under investigation,
a5a6af1817d5fa9c349ea892694c488a1a6ffe8fd925598d313ad8b74c1ab40f,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.132608,51.577881,On or near Chadville Gardens,E01000029,Barking and Dagenham 001C,Burglary,Under investigation,
e8808c7ee0ce2036b4431930a857adbba8bf8b42f57d6d642e120fc15bd8b038,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.132608,51.577881,On or near Chadville Gardens,E01000029,Barking and Dagenham 001C,Burglary,Under investigation,
d58f5090020ca68f6d6a255afd35ce8b4993b2e35d0b1c10fdc2a9237374d4bd,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.135071,51.581154,On or near Pedestrian Subway,E01000029,Barking and Dagenham 001C,Criminal damage and arson,Under investigation,
dbc26fc15addaa295984f5ccc66b302798829e2b496baad6a2724701c6e5a6d6,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.129952,51.582803,On or near Woodrush Way,E01000029,Barking and Dagenham 001C,Other theft,Under investigation,
b0ddd36821680f386ce16a884c8596970239068abdfe82ddf003c2279d4f6846,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.135071,51.581154,On or near Pedestrian Subway,E01000029,Barking and Dagenham 001C,Public disorder and weapons,Offender given conditional discharge,
e627522d2350a468d49000a458f8fb208f53544227889adebd4c11e264de76f3,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.136921,51.579664,On or near Henley Gardens,E01000029,Barking and Dagenham 001C,Vehicle crime,Under investigation,
ef5f440dea06345bd2630014b501f4c2a0d08e679002f6aea06c91a3d8d3adea,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.139479,51.579743,On or near Yew Tree Gardens,E01000029,Barking and Dagenham 001C,Vehicle crime,Under investigation,
4d47a004f5926c775cee625e0b92a1cca47ce83e21ecd39392c53d918e6c336a,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.139479,51.579743,On or near Yew Tree Gardens,E01000029,Barking and Dagenham 001C,Vehicle crime,Under investigation,
7af51232302a9d31e29b8a4558e30c7609a7928d835947e4578bb6f2f1992962,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.135119,51.578492,On or near Portland Close,E01000029,Barking and Dagenham 001C,Vehicle crime,Under investigation,
560bae55c97b2201f40ee4e8a7475971fde081fd8294f12248bb64d67e7326ef,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.131173,51.582376,On or near Lake Road,E01000029,Barking and Dagenham 001C,Violent crime,Investigation complete; no suspect identified,
02a395c1a8c3ac6c4729f791d6d8d3c81221da08b797251c16db04265d2c78c2,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.134456,51.580347,On or near Havering Gardens,E01000029,Barking and Dagenham 001C,Violent crime,Under investigation,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.132811,51.585287,On or near Arneways Avenue,E01000030,Barking and Dagenham 001D,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.133602,51.586154,On or near Tantony Grove,E01000030,Barking and Dagenham 001D,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.136908,51.580941,On or near Eastern Avenue West,E01000030,Barking and Dagenham 001D,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.133591,51.583762,On or near Longhayes Avenue,E01000030,Barking and Dagenham 001D,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.136908,51.580941,On or near Eastern Avenue West,E01000030,Barking and Dagenham 001D,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.136908,51.580941,On or near Eastern Avenue West,E01000030,Barking and Dagenham 001D,Anti-social behaviour,,
a113bb4a5516ca6b558664278f5cfbbfaa544c5712cd86d2c3897a283a4cd691,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.132811,51.585287,On or near Arneways Avenue,E01000030,Barking and Dagenham 001D,Criminal damage and arson,Under investigation,
7949c9d742ad9b8a7b70abbcf0b2a672257e59026f2249c0d63e9e9ba0abcb95,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.134940,51.583594,On or near Roles Grove,E01000030,Barking and Dagenham 001D,Drugs,Investigation complete; no suspect identified,
8e812b18d2e4c6489241af1d8163d01f5aa01548bed925e0a0b64ea46fd62e05,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.140452,51.581101,On or near Pedestrian Subway,E01000030,Barking and Dagenham 001D,Other theft,Investigation complete; no suspect identified,
bcadb2ac83583c967adaa800888116199649fe8c38c46fd2bfdeb62878f9640b,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.135384,51.584449,On or near Supermarket,E01000030,Barking and Dagenham 001D,Other theft,Investigation complete; no suspect identified,
d4ea34c51509b08e399a333796c10d0f69b3403a52bc6967d213b142143e0a27,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.135384,51.584449,On or near Supermarket,E01000030,Barking and Dagenham 001D,Shoplifting,Investigation complete; no suspect identified,
7600288036d98a87b7a9b8b33f1b05e8dd7966120099198b4c0976161c7de81a,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.135384,51.584449,On or near Supermarket,E01000030,Barking and Dagenham 001D,Shoplifting,Investigation complete; no suspect identified,
73d68fabed690966c70fafbc66051ff11785c654ef2916ef8e49866a5ee61beb,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.135384,51.584449,On or near Supermarket,E01000030,Barking and Dagenham 001D,Shoplifting,Investigation complete; no suspect identified,
04c343c82fdba6f9a81c0712f50f91d12b7003962bb5f456680e82a5a9bdc00f,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.133591,51.583762,On or near Longhayes Avenue,E01000030,Barking and Dagenham 001D,Vehicle crime,Under investigation,
4ea31db99705031e768e1185f99dbb8d0e9a231e646df298f090c73ad0cdfb22,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.132062,51.583781,On or near Crabtree Avenue,E01000030,Barking and Dagenham 001D,Vehicle crime,Under investigation,
0de3afc74ce6fbc52b2138dd7cf1f7c192527fc11ef12cec6a936ede5c87bf18,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.135384,51.584449,On or near Supermarket,E01000030,Barking and Dagenham 001D,Violent crime,Investigation complete; no suspect identified,
250694a3973c53be10985b45cb5219846a5992c64983d9156549b5f3f4e0904b,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.140466,51.584159,On or near Bagleys Spring,E01000030,Barking and Dagenham 001D,Violent crime,Investigation complete; no suspect identified,
8eee2c2749307e7522704803cf05349bbb16fe2ad66d048d15a43280b785e19d,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.134940,51.583594,On or near Roles Grove,E01000030,Barking and Dagenham 001D,Violent crime,Investigation complete; no suspect identified,
d92456a7fa17db72fc8e830d27f906d779d7036b88c44db13b6259c72c3ca468,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.135438,51.582820,On or near Sheepcotes Road,E01000030,Barking and Dagenham 001D,Violent crime,Investigation complete; no suspect identified,
8540ac12878568240b3073b845a763b45144cac6af7631bccabc864a29f93015,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.133591,51.583762,On or near Longhayes Avenue,E01000030,Barking and Dagenham 001D,Violent crime,Investigation complete; no suspect identified,
f859e590789e5719748c499dba80e210527b76099ff6acd14fd54b4702c90a6c,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.136908,51.580941,On or near Eastern Avenue West,E01000030,Barking and Dagenham 001D,Violent crime,Investigation complete; no suspect identified,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.138481,51.577846,On or near Pemberton Gardens,E01000031,Barking and Dagenham 002A,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.139799,51.575187,On or near Shopping Area,E01000031,Barking and Dagenham 002A,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.139799,51.575187,On or near Shopping Area,E01000031,Barking and Dagenham 002A,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.139799,51.575187,On or near Shopping Area,E01000031,Barking and Dagenham 002A,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.139799,51.575187,On or near Shopping Area,E01000031,Barking and Dagenham 002A,Anti-social behaviour,,
f12450d46fbadf1b62aff7d45d04448188e506a46ceaacc6139b2a2030d7e147,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.139860,51.573711,On or near Ashton Gardens,E01000031,Barking and Dagenham 002A,Burglary,Under investigation,
9688dbfd7ee3b7019c07d85254815fea8019067b26009f14d38c9879662f9f4a,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.139860,51.573711,On or near Ashton Gardens,E01000031,Barking and Dagenham 002A,Burglary,Under investigation,
65afb797f1a7860ab848beaf3f9844b542066e4b5e1ba24faf26cdc940b3302e,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.138114,51.577115,On or near Morley Road,E01000031,Barking and Dagenham 002A,Burglary,Under investigation,
65208b1d35255ca0d5db2bf743f2cf32b5e1272d31b3086fe9b9b78db9c17bd4,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.138182,51.574551,On or near Willow Road,E01000031,Barking and Dagenham 002A,Criminal damage and arson,Under investigation,
bdf635a4adf21cdd639e7ef65e717ce149ac231b85651364f22eef70633745f8,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.144295,51.575644,On or near Sports/Recreation Area,E01000031,Barking and Dagenham 002A,Criminal damage and arson,Under investigation,
98b9e65a67999ef402b08cc1226a5f2cbee6d8767be8bede8fea3dffebd306a3,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.139443,51.575904,On or near Beresford Gardens,E01000031,Barking and Dagenham 002A,Other theft,Under investigation,
05ff8486f2e4145045de0a1f2aeb43d1dcb81e5732a011a50680d5053c0744f3,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.138481,51.577846,On or near Pemberton Gardens,E01000031,Barking and Dagenham 002A,Vehicle crime,Under investigation,
5c151875f5a9853273779163a1d3a6309b82f1aa2d4037a5a62ffe7e75be4e50,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.139269,51.577112,On or near Lansbury Avenue,E01000031,Barking and Dagenham 002A,Violent crime,Investigation complete; no suspect identified,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.136853,51.573289,On or near Eagle Avenue,E01000032,Barking and Dagenham 002B,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.135067,51.573996,On or near Alexandra Road,E01000032,Barking and Dagenham 002B,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.136853,51.573289,On or near Eagle Avenue,E01000032,Barking and Dagenham 002B,Anti-social behaviour,,
07190fe5c3d0e88f7cbb563f191eac72b7991b4444e63073c42d8b032db6957d,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.137428,51.572334,On or near Tenby Close,E01000032,Barking and Dagenham 002B,Other theft,Under investigation,
d99820d81a8f0515d2d5b3ce07866d4f77ae581cc0b6fd82ce6e633651738643,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.132603,51.571604,On or near Japan Road,E01000032,Barking and Dagenham 002B,Violent crime,Defendant found not guilty,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.146919,51.575291,On or near Sylvan Avenue,E01000110,Barking and Dagenham 002C,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.146930,51.571855,On or near Salcombe Drive,E01000110,Barking and Dagenham 002C,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.148854,51.571343,On or near Sports/Recreation Area,E01000110,Barking and Dagenham 002C,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.146919,51.575291,On or near Sylvan Avenue,E01000110,Barking and Dagenham 002C,Anti-social behaviour,,
e553823972efe3c3ebb26ac7ae03d3d6c3ac4e719622d9e8c0fa453f834062a3,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.142397,51.573961,On or near Burchett Way,E01000110,Barking and Dagenham 002C,Burglary,Investigation complete; no suspect identified,
e47e6f4b157a330032304184f5327e80bb28c3ffef72aca6292916b2e409667c,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.148228,51.573064,On or near London Road,E01000110,Barking and Dagenham 002C,Burglary,Under investigation,
92a35c6553e0f7fe0e25e2f3b83eb16da4bf615778b6bcc43e07993ad3f79d56,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.146930,51.571855,On or near Salcombe Drive,E01000110,Barking and Dagenham 002C,Burglary,Under investigation,
a34c92029fedabd143acd5495dd6636d63fc32d019340650cf6a0dd5d59892af,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.142397,51.573961,On or near Burchett Way,E01000110,Barking and Dagenham 002C,Criminal damage and arson,Investigation complete; no suspect identified,
422ad7f48fda44324069742afb05b884a20aa1a5792016c4ec41798522959119,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.144900,51.574105,On or near Albany Road,E01000110,Barking and Dagenham 002C,Criminal damage and arson,Under investigation,
b36630b5aace73a3a16acae890ecd45a9bbc7228201a5c86f8310a7501ca18b5,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.144990,51.572934,On or near Petrol Station,E01000110,Barking and Dagenham 002C,Vehicle crime,Investigation complete; no suspect identified,
b3193341ba8b4c62d03c54e7e5118ca0b6e701a9f4048be47907d65f6635f3e8,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.142397,51.573961,On or near Burchett Way,E01000110,Barking and Dagenham 002C,Vehicle crime,Under investigation,
2a2915e10aa2549c5c6a1dddf8a13a58b17430a004d75a547e2f634e8f2c1269,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.145959,51.574211,On or near Hainault Road,E01000110,Barking and Dagenham 002C,Vehicle crime,Under investigation,
b8a375019cae3fa3279204f72610921ff1d0084ddf83d5bc74d226e05f04bbfe,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.144990,51.572934,On or near Petrol Station,E01000110,Barking and Dagenham 002C,Violent crime,Offender given a caution,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.143074,51.570856,On or near Grantham Gardens,E01000111,Barking and Dagenham 002D,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.143074,51.570856,On or near Grantham Gardens,E01000111,Barking and Dagenham 002D,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.143074,51.570856,On or near Grantham Gardens,E01000111,Barking and Dagenham 002D,Anti-social behaviour,,
,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.144599,51.571071,On or near Saville Road,E01000111,Barking and Dagenham 002D,Anti-social behaviour,,
d156fa7fc33e085421e6602bf50afa1ff781c0b928b5bbaef220a4ac1edb03dd,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.140847,51.569529,On or near Burlington Gardens,E01000111,Barking and Dagenham 002D,Burglary,Under investigation,
aece7e764ea5ba2b7d396fb627b22c6f82c32a9e22e3c96beada435dac9db7e6,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.147787,51.568296,On or near Rosslyn Avenue,E01000111,Barking and Dagenham 002D,Criminal damage and arson,Under investigation,
905cd5ee1be92cc32a8633dbf305761cb2572e89bcfd88d7f1a049663f858be3,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.143074,51.570856,On or near Grantham Gardens,E01000111,Barking and Dagenham 002D,Criminal damage and arson,Under investigation,
7abf90f7739969e09a73640be774225852ce664cb676f366f437f25a03cea889,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.145240,51.566607,On or near Whalebone Lane South,E01000111,Barking and Dagenham 002D,Other theft,Investigation complete; no suspect identified,
10bb483087179991f9108b1267423d4bf85b45c82522e7979c2dfcb1e19128ae,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.143684,51.573713,On or near Forsters Close,E01000111,Barking and Dagenham 002D,Other theft,Under investigation,
96e2f4dc0253633c72c210537a74fd5a736813a09e6a3d18d9380d45698d854e,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.147787,51.568296,On or near Rosslyn Avenue,E01000111,Barking and Dagenham 002D,Other theft,Investigation complete; no suspect identified,
b8ca5f2e509ea88d1de83f6880e0a7b7d35cf9eb88442ee2735786daf4ad2f41,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.145240,51.566607,On or near Whalebone Lane South,E01000111,Barking and Dagenham 002D,Other theft,Under investigation,
4fd4c7941959adc8cf94d83d03fff034dfe4b40402f1ceba694f3ac9f86d41af,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.140847,51.569529,On or near Burlington Gardens,E01000111,Barking and Dagenham 002D,Robbery,Investigation complete; no suspect identified,
464be57cc08d9c255d61daa14b523265c6539f124139578b5bb87896d38db2be,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.144599,51.571071,On or near Saville Road,E01000111,Barking and Dagenham 002D,Vehicle crime,Under investigation,
e642d08dc1871c7db917265b39ac3739d0e03ea37915456f0a1c56d81bcb3355,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.143074,51.570856,On or near Grantham Gardens,E01000111,Barking and Dagenham 002D,Vehicle crime,Under investigation,
54f8589e82c5e75958b13d5c27a740b717c5719194b7e3d729cc2b2d34155d8c,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.147787,51.568296,On or near Rosslyn Avenue,E01000111,Barking and Dagenham 002D,Vehicle crime,Under investigation,
1964f342c1a60ba58bb62c035f54667f85b06b18782ff984415836700349658a,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.145556,51.567789,On or near Limbourne Avenue,E01000111,Barking and Dagenham 002D,Violent crime,Investigation complete; no suspect identified,
747d95de526484355c071d00d7b91e7352de18c88aee242d8d00652315bfdef4,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.147787,51.568296,On or near Rosslyn Avenue,E01000111,Barking and Dagenham 002D,Violent crime,Investigation complete; no suspect identified,
b26483daf550e202bc75b9e304337ac6e44998774532f94160f0ced29bba5fc0,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.145240,51.566607,On or near Whalebone Lane South,E01000111,Barking and Dagenham 002D,Violent crime,Offender given a caution,
040ea6f52e635c085c38e3bb4481f33dadd8ab4c85dc863b96e6fb2a2284aebe,2013-03,Metropolitan Police Service,Metropolitan Police Service,0.145476,51.569175,On or near Crow Lane,E01000111,Barking and Dagenham 002D,Violent crime,Offender fined,
